Player,Range,Num Rushes,Average Rush,Num TDs,Normalized Average Rush,Normalized Num Rushes,Normalized TD Rate,Normalized Num TDs
Edgerrin James,11-12,54,3.2222222222222223,2,0.9847463527326815,1.6104380242311276,0.7225589225589225,1.1636363636363636
Edgerrin James,13-14,61,3.819672131147541,3,1.0489407313997479,1.822595704948646,0.8230020491803278,1.5
Edgerrin James,15-16,45,3.8666666666666667,1,1.0511878520695568,1.2972972972972974,0.5034013605442177,0.653061224489796
Edgerrin James,17-18,40,4.175,1,1.1493927125506072,1.2549019607843137,1.02,1.28
Edgerrin James,19-20,56,4.839285714285714,0,1.1873811923963133,1.4724732949876747,0.0,0.0
Edgerrin James,21-22,53,4.132075471698113,0,1.048228655745768,1.6137012369172217,0.0,0.0
Edgerrin James,23-24,65,4.323076923076923,2,1.0963822694159773,1.6455696202531644,1.6205128205128205,2.666666666666667
Edgerrin James,25-26,54,5.388888888888889,1,1.2708155466113755,1.3405740884406516,1.085016835016835,1.4545454545454546
Edgerrin James,27-28,52,3.9615384615384617,0,0.9921648154122691,1.3269537480063796,0.0,0.0
Edgerrin James,29-30,54,5.5,2,1.2553068948494324,1.2458543619322278,2.4462081128747792,3.0476190476190474
Edgerrin James,31-32,57,5.0,0,1.1131221719457014,1.4829268292682927,0.0,0.0
Edgerrin James,33-34,59,3.1864406779661016,0,0.7399310034498274,1.4390243902439024,0.0,0.0
Edgerrin James,35-36,74,4.8108108108108105,0,1.1122945268731146,1.6664320900774103,0.0,0.0
Edgerrin James,37-38,50,3.42,0,0.7161702127659575,1.2223071046600458,0.0,0.0
Edgerrin James,39-40,63,5.349206349206349,0,1.1952611807173286,1.3254437869822486,0.0,0.0
Edgerrin James,41-42,71,4.661971830985915,1,0.961927219425148,1.6608187134502925,1.2845070422535212,2.1333333333333333
Edgerrin James,43-44,62,3.306451612903226,0,0.7101835460297945,1.323549032688459,0.0,0.0
Edgerrin James,45-46,85,3.635294117647059,0,0.7851596384812335,1.7291799109980928,0.0,0.0
Edgerrin James,47-48,72,4.402777777777778,0,1.0411927036269246,1.5536075522589345,0.0,0.0
Edgerrin James,49-50,75,4.266666666666667,0,0.9432418952618453,1.353637901861252,0.0,0.0
Edgerrin James,51-52,77,4.779220779220779,0,1.0325278436733545,1.535202492211838,0.0,0.0
Edgerrin James,53-54,84,4.690476190476191,0,1.0231416884309448,1.5430539609644087,0.0,0.0
Edgerrin James,55-56,84,3.5952380952380953,0,0.7869838300147001,1.435897435897436,0.0,0.0
